19,PODE,1000
43,PV,2500
19,PODE,2.6
19,PODE,2.6
19,PODE,5.2
19,PODE,4480
19,PODE,420
19,PODE,4.8
19,PODE,4.8
19,PODE,5.2
19,PODE,428
19,PODE,21
19,PODE,21
19,PODE,1400
19,PODE,2.6
19,PODE,2.6
19,PODE,1400
43,PV,5500
43,PV,2000
23,CIDADANIA,660
23,CIDADANIA,440
23,CIDADANIA,88
23,CIDADANIA,440
23,CIDADANIA,66
23,CIDADANIA,154
23,CIDADANIA,44
23,CIDADANIA,330
23,CIDADANIA,220
23,CIDADANIA,176
23,CIDADANIA,6.5
23,CIDADANIA,6.5
23,CIDADANIA,6.5
23,CIDADANIA,6.5
23,CIDADANIA,6.5
23,CIDADANIA,6.5
23,CIDADANIA,6.5
23,CIDADANIA,6.5
23,CIDADANIA,6.5
23,CIDADANIA,6.5
23,CIDADANIA,6.5
23,CIDADANIA,6.5
23,CIDADANIA,6.5
23,CIDADANIA,6.5
23,CIDADANIA,330
23,CIDADANIA,440
23,CIDADANIA,22
23,CIDADANIA,66
14,PTB,1135
14,PTB,1300
14,PTB,7700
14,PTB,4730
14,PTB,1800
14,PTB,7040
14,PTB,800
14,PTB,600
14,PTB,960
14,PTB,40
55,PSD,550
55,PSD,1080
55,PSD,900
55,PSD,390
55,PSD,35
55,PSD,5000
55,PSD,2000
55,PSD,4.8
55,PSD,871.2
55,PSD,415.8
55,PSD,570
55,PSD,90
55,PSD,4.8
55,PSD,400
55,PSD,1935
45,PSDB,2600
45,PSDB,290
45,PSDB,260
45,PSDB,260
45,PSDB,520
45,PSDB,990
55,PSD,926.1
55,PSD,780
55,PSD,170
55,PSD,170
55,PSD,170
55,PSD,541.8
55,PSD,541.8
55,PSD,541.8
55,PSD,926.1
77,SOLIDARIEDADE,139
55,PSD,20000
77,SOLIDARIEDADE,347.5
25,DEM,35
25,DEM,35
55,PSD,11745
12,PDT,440
12,PDT,69.5
12,PDT,3000
77,SOLIDARIEDADE,620
77,SOLIDARIEDADE,759
23,CIDADANIA,800
77,SOLIDARIEDADE,139
77,SOLIDARIEDADE,3000
77,SOLIDARIEDADE,139
77,SOLIDARIEDADE,347.5
77,SOLIDARIEDADE,208.5
23,CIDADANIA,1320.5
23,CIDADANIA,3000
10,REPUBLICANOS,21
77,SOLIDARIEDADE,200
77,SOLIDARIEDADE,780
23,CIDADANIA,500
23,CIDADANIA,2000
10,REPUBLICANOS,21
55,PSD,30000
77,SOLIDARIEDADE,347.5
55,PSD,3600
55,PSD,780
55,PSD,1080
55,PSD,2070
55,PSD,780
55,PSD,926.1
51,PATRIOTA,1000
51,PATRIOTA,1000
51,PATRIOTA,1000
51,PATRIOTA,500
51,PATRIOTA,1000
51,PATRIOTA,1000
40,PSB,99.75
40,PSB,99.75
40,PSB,99.75
40,PSB,99.75
40,PSB,99.75
40,PSB,99.75
40,PSB,99.75
55,PSD,35
55,PSD,1.2
55,PSD,35
40,PSB,532
40,PSB,199.5
40,PSB,199.5
40,PSB,199.5
51,PATRIOTA,1000
51,PATRIOTA,1000
51,PATRIOTA,1000
51,PATRIOTA,800
51,PATRIOTA,1000
77,SOLIDARIEDADE,59900
40,PSB,5634
40,PSB,1100
40,PSB,1100
40,PSB,1100
40,PSB,1100
40,PSB,1100
40,PSB,1100
40,PSB,1100
40,PSB,1100
40,PSB,1100
40,PSB,1100
51,PATRIOTA,1000
51,PATRIOTA,1000
40,PSB,199.5
40,PSB,199.5
40,PSB,199.5
40,PSB,199.5
40,PSB,199.5
40,PSB,199.5
40,PSB,199.5
40,PSB,199.5
40,PSB,199.5
40,PSB,199.5
40,PSB,199.5
40,PSB,99.75
40,PSB,99.75
40,PSB,99.75
51,PATRIOTA,1000
55,PSD,32405
51,PATRIOTA,500
51,PATRIOTA,1000
51,PATRIOTA,1000
51,PATRIOTA,1000
51,PATRIOTA,1000
51,PATRIOTA,1000
51,PATRIOTA,1000
77,SOLIDARIEDADE,3000
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
22,PL,6260
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,130
40,PSB,1230
40,PSB,130
40,PSB,5008
40,PSB,5634
22,PL,5634
22,PL,7650
40,PSB,1100
40,PSB,1100
40,PSB,1100
40,PSB,1100
40,PSB,1100
55,PSD,35
40,PSB,1100
40,PSB,1100
40,PSB,1100
40,PSB,1100
40,PSB,1100
40,PSB,1100
40,PSB,1100
40,PSB,1100
40,PSB,1100
40,PSB,1100
40,PSB,1100
40,PSB,1100
40,PSB,1100
40,PSB,7650
40,PSB,99.75
40,PSB,99.75
40,PSB,99.75
40,PSB,99.75
22,PL,130
22,PL,130
22,PL,130
22,PL,130
22,PL,130
22,PL,130
22,PL,130
22,PL,130
22,PL,130
22,PL,130
22,PL,130
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,199.5
22,PL,199.5
22,PL,399
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,1100
22,PL,5634
22,PL,532
22,PL,532
22,PL,532
22,PL,399
22,PL,399
22,PL,399
22,PL,399
22,PL,399
22,PL,199.5
22,PL,199.5
22,PL,199.5
55,PSD,35
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,6630
23,CIDADANIA,399
23,CIDADANIA,199.5
23,CIDADANIA,199.5
23,CIDADANIA,199.5
23,CIDADANIA,199.5
23,CIDADANIA,199.5
23,CIDADANIA,199.5
23,CIDADANIA,199.5
23,CIDADANIA,99.75
23,CIDADANIA,99.75
23,CIDADANIA,99.75
23,CIDADANIA,99.75
23,CIDADANIA,99.75
23,CIDADANIA,99.75
23,CIDADANIA,99.75
23,CIDADANIA,99.75
23,CIDADANIA,99.75
23,CIDADANIA,99.75
23,CIDADANIA,99.75
23,CIDADANIA,99.75
23,CIDADANIA,99.75
23,CIDADANIA,99.75
23,CIDADANIA,99.75
23,CIDADANIA,532
23,CIDADANIA,532
22,PL,130
22,PL,130
22,PL,130
22,PL,130
22,PL,130
22,PL,130
22,PL,130
22,PL,130
22,PL,130
22,PL,130
22,PL,130
22,PL,130
22,PL,130
22,PL,130
22,PL,199.5
22,PL,199.5
22,PL,199.5
22,PL,199.5
22,PL,99.75
22,PL,99.75
22,PL,99.75
22,PL,99.75
22,PL,99.75
22,PL,99.75
22,PL,99.75
22,PL,99.75
22,PL,99.75
22,PL,99.75
22,PL,99.75
22,PL,130
22,PL,130
22,PL,130
22,PL,130
51,PATRIOTA,4.8
51,PATRIOTA,5.2
51,PATRIOTA,70
51,PATRIOTA,4.8
51,PATRIOTA,10.4
51,PATRIOTA,5.2
51,PATRIOTA,4.8
51,PATRIOTA,3.1
23,CIDADANIA,130
23,CIDADANIA,130
23,CIDADANIA,130
23,CIDADANIA,130
23,CIDADANIA,130
23,CIDADANIA,130
23,CIDADANIA,130
23,CIDADANIA,130
23,CIDADANIA,130
23,CIDADANIA,130
23,CIDADANIA,130
23,CIDADANIA,130
23,CIDADANIA,130
23,CIDADANIA,130
23,CIDADANIA,130
23,CIDADANIA,130
23,CIDADANIA,130
23,CIDADANIA,130
23,CIDADANIA,130
23,CIDADANIA,130
23,CIDADANIA,130
23,CIDADANIA,130
23,CIDADANIA,130
77,SOLIDARIEDADE,35
77,SOLIDARIEDADE,10.45
77,SOLIDARIEDADE,10.45
23,CIDADANIA,130
23,CIDADANIA,130
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
77,SOLIDARIEDADE,10.45
51,PATRIOTA,2.6
51,PATRIOTA,2.6
77,SOLIDARIEDADE,10.45
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
23,CIDADANIA,1100
43,PV,130
43,PV,130
43,PV,130
43,PV,130
43,PV,130
43,PV,130
65,PC do B,35
65,PC do B,60
43,PV,130
43,PV,130
43,PV,130
43,PV,130
43,PV,130
43,PV,130
43,PV,130
43,PV,130
43,PV,130
43,PV,130
43,PV,130
43,PV,130
43,PV,130
43,PV,130
43,PV,260
43,PV,130
43,PV,5008
13,PT,4860
13,PT,2000
43,PV,130
43,PV,130
43,PV,130
43,PV,130
77,SOLIDARIEDADE,3500
77,SOLIDARIEDADE,3500
43,PV,5008
43,PV,5634
65,PC do B,1400
65,PC do B,280
19,PODE,5865
51,PATRIOTA,4.8
51,PATRIOTA,4.8
51,PATRIOTA,13
51,PATRIOTA,4.8
43,PV,99.75
43,PV,99.75
43,PV,99.75
43,PV,199.5
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,1100
43,PV,7650
43,PV,532
43,PV,532
43,PV,532
43,PV,532
43,PV,532
43,PV,1330
43,PV,399
43,PV,399
43,PV,399
43,PV,399
43,PV,199.5
43,PV,199.5
43,PV,199.5
43,PV,199.5
43,PV,199.5
43,PV,199.5
43,PV,199.5
43,PV,199.5
43,PV,199.5
43,PV,199.5
43,PV,199.5
43,PV,199.5
43,PV,199.5
43,PV,99.75
43,PV,99.75
50,PSOL,4300
19,PODE,1080
43,PV,130
43,PV,130
43,PV,130
13,PT,2000
23,CIDADANIA,86
13,PT,2000
13,PT,1989.55
13,PT,2000
13,PT,2000
13,PT,500
13,PT,1500
13,PT,2000
13,PT,2000
14,PTB,2500
14,PTB,2600
14,PTB,3016
14,PTB,300
14,PTB,8000
14,PTB,1150
14,PTB,400
40,PSB,38.5
40,PSB,1600
40,PSB,1000
40,PSB,6.9
40,PSB,890
40,PSB,7000
13,PT,10.45
40,PSB,12.5
40,PSB,10
40,PSB,4866.51
40,PSB,900
40,PSB,1325
40,PSB,6.9
40,PSB,7500
40,PSB,10
40,PSB,700
40,PSB,6115.3
40,PSB,1200.15
40,PSB,500
40,PSB,2000
40,PSB,6.9
40,PSB,310
13,PT,2000
19,PODE,1036
19,PODE,1.2
19,PODE,1.2
19,PODE,1.2
19,PODE,1.2
19,PODE,752
19,PODE,329
23,CIDADANIA,1100
19,PODE,376
19,PODE,1.2
19,PODE,329
19,PODE,470
19,PODE,329
19,PODE,3500
19,PODE,21
19,PODE,1.2
19,PODE,1184
19,PODE,1.2
19,PODE,1.2
19,PODE,329
19,PODE,329
19,PODE,188
19,PODE,4820
19,PODE,3374
19,PODE,3374
19,PODE,3856
19,PODE,10.45
19,PODE,10.45
19,PODE,10.45
19,PODE,10.45
19,PODE,10.45
19,PODE,819
19,PODE,409.5
19,PODE,409.5
19,PODE,1.2
19,PODE,1.2
19,PODE,1.2
19,PODE,1.2
19,PODE,1.2
19,PODE,6748
19,PODE,10.45
19,PODE,10.45
19,PODE,10.45
19,PODE,8000
19,PODE,10.45
19,PODE,819
19,PODE,409.5
19,PODE,1.2
19,PODE,3750
19,PODE,1.2
19,PODE,390
19,PODE,1.2
19,PODE,1.2
19,PODE,1.2
19,PODE,1.2
19,PODE,1.2
19,PODE,10.45
19,PODE,3500
19,PODE,4090.5
19,PODE,1.2
19,PODE,2072
19,PODE,1036
19,PODE,1036
19,PODE,1036
19,PODE,1036
19,PODE,3500
19,PODE,752
19,PODE,658
19,PODE,752
19,PODE,1420
19,PODE,2368
19,PODE,1924
19,PODE,10.45
19,PODE,10.45
19,PODE,10.45
19,PODE,10.45
19,PODE,10.45
19,PODE,10.45
19,PODE,10.45
19,PODE,10.45
19,PODE,468
19,PODE,936
19,PODE,936
19,PODE,273
19,PODE,156
19,PODE,1.2
19,PODE,1.2
19,PODE,10000
19,PODE,329
19,PODE,4902
19,PODE,2368
19,PODE,1480
19,PODE,1.2
19,PODE,1.2
19,PODE,658
19,PODE,752
19,PODE,7712
19,PODE,6748
19,PODE,6266
19,PODE,7712
19,PODE,10.45
19,PODE,10.45
19,PODE,10.45
19,PODE,10.45
19,PODE,10.45
19,PODE,505
19,PODE,510
19,PODE,409.5
19,PODE,585
19,PODE,1.2
19,PODE,1.2
19,PODE,1.2
19,PODE,1.2
19,PODE,1.2
19,PODE,273
19,PODE,273
19,PODE,2982
19,PODE,1.2
19,PODE,1.2
19,PODE,7992
19,PODE,1.2
19,PODE,10000
19,PODE,1.2
19,PODE,1385
19,PODE,2072
19,PODE,2368
19,PODE,1036
19,PODE,592
19,PODE,146.6
19,PODE,1.2
19,PODE,1.2
19,PODE,1.2
19,PODE,1.2
19,PODE,1.2
19,PODE,1.2
19,PODE,10.45
19,PODE,10.45
19,PODE,10.45
19,PODE,10.45
19,PODE,760.5
19,PODE,936
19,PODE,936
19,PODE,409.5
19,PODE,105
19,PODE,1980
19,PODE,1.2
19,PODE,1.2
19,PODE,1.2
19,PODE,1.2
19,PODE,1.2
19,PODE,273
19,PODE,273
19,PODE,405
19,PODE,75
19,PODE,730
19,PODE,2368
19,PODE,1.2
19,PODE,1.2
19,PODE,1.2
19,PODE,1.2
19,PODE,611
19,PODE,3374
19,PODE,3374
19,PODE,1928
19,PODE,10.45
19,PODE,10.45
19,PODE,10.45
19,PODE,10.45
19,PODE,10.45
19,PODE,10.45
19,PODE,3374
19,PODE,7712
19,PODE,7712
19,PODE,4000
19,PODE,10.45
19,PODE,10.45
19,PODE,10.45
19,PODE,10.45
19,PODE,234
19,PODE,409.5
19,PODE,8125
19,PODE,1.2
19,PODE,1.2
19,PODE,1.2
19,PODE,1.2
19,PODE,273
19,PODE,6017
19,PODE,990
19,PODE,1.2
19,PODE,2000
19,PODE,3374
19,PODE,1500
43,PV,1000
13,PT,1133
43,PV,1500
43,PV,4500
43,PV,2200
13,PT,1140
43,PV,500
13,PT,1133
13,PT,1133
43,PV,180
13,PT,1134
13,PT,1134
43,PV,1300
43,PV,40
43,PV,1500
43,PV,1500
13,PT,1133
13,PT,1140
13,PT,1140
13,PT,1140
13,PT,1133
13,PT,1133
13,PT,1134
19,PODE,6500
19,PODE,8500
13,PT,1140
45,PSDB,3400
45,PSDB,2800
45,PSDB,5525
45,PSDB,2500
45,PSDB,4000
45,PSDB,520
45,PSDB,2500
45,PSDB,3400
45,PSDB,1000
45,PSDB,800
45,PSDB,4000
45,PSDB,12.5
45,PSDB,300
45,PSDB,400
45,PSDB,390
45,PSDB,490
45,PSDB,4794
45,PSDB,800
45,PSDB,1000
45,PSDB,240
45,PSDB,1600
45,PSDB,21
45,PSDB,684
45,PSDB,1500
45,PSDB,4.8
45,PSDB,5.2
14,PTB,800
15,MDB,400
14,PTB,1920
55,PSD,900
55,PSD,2160
43,PV,250
45,PSDB,1437.66
15,MDB,960
43,PV,250
19,PODE,1010.75
19,PODE,2000
19,PODE,6480
19,PODE,5292
19,PODE,1300
51,PATRIOTA,2000
51,PATRIOTA,5600
51,PATRIOTA,1800
51,PATRIOTA,3500
51,PATRIOTA,1600
51,PATRIOTA,3920
55,PSD,4800
55,PSD,600
55,PSD,150
55,PSD,120
55,PSD,300
55,PSD,300
22,PL,215
55,PSD,1920
55,PSD,3000
55,PSD,5700
55,PSD,15000
22,PL,860
55,PSD,1140
51,PATRIOTA,1.2
51,PATRIOTA,158
51,PATRIOTA,395
51,PATRIOTA,237
51,PATRIOTA,474
51,PATRIOTA,158
51,PATRIOTA,158
51,PATRIOTA,158
51,PATRIOTA,158
51,PATRIOTA,158
51,PATRIOTA,118.5
51,PATRIOTA,237
51,PATRIOTA,158
51,PATRIOTA,316
51,PATRIOTA,474
51,PATRIOTA,158
51,PATRIOTA,237
51,PATRIOTA,237
51,PATRIOTA,118.5
51,PATRIOTA,1975
51,PATRIOTA,395
51,PATRIOTA,316
51,PATRIOTA,237
51,PATRIOTA,237
51,PATRIOTA,474
51,PATRIOTA,316
51,PATRIOTA,237
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,3500
51,PATRIOTA,3000
51,PATRIOTA,7.8
51,PATRIOTA,13.2
51,PATRIOTA,1.2
51,PATRIOTA,6764.71
51,PATRIOTA,6764.71
51,PATRIOTA,6764.71
51,PATRIOTA,6764.71
51,PATRIOTA,6764.71
51,PATRIOTA,6764.71
51,PATRIOTA,6764.71
51,PATRIOTA,6764.71
51,PATRIOTA,6764.71
51,PATRIOTA,6764.71
51,PATRIOTA,6764.71
51,PATRIOTA,6764.71
51,PATRIOTA,6764.71
51,PATRIOTA,6764.71
51,PATRIOTA,6764.71
51,PATRIOTA,6764.71
51,PATRIOTA,6764.64
51,PATRIOTA,1340
51,PATRIOTA,60
51,PATRIOTA,95
51,PATRIOTA,60
51,PATRIOTA,95
51,PATRIOTA,60
51,PATRIOTA,95
51,PATRIOTA,240
51,PATRIOTA,190
51,PATRIOTA,240
51,PATRIOTA,190
51,PATRIOTA,600
51,PATRIOTA,380
51,PATRIOTA,60
51,PATRIOTA,95
51,PATRIOTA,900
51,PATRIOTA,380
51,PATRIOTA,120
51,PATRIOTA,95
51,PATRIOTA,240
51,PATRIOTA,285
51,PATRIOTA,1305
51,PATRIOTA,79
51,PATRIOTA,158
51,PATRIOTA,158
51,PATRIOTA,158
51,PATRIOTA,158
51,PATRIOTA,158
51,PATRIOTA,158
51,PATRIOTA,158
51,PATRIOTA,158
51,PATRIOTA,158
51,PATRIOTA,158
51,PATRIOTA,158
51,PATRIOTA,158
51,PATRIOTA,237
51,PATRIOTA,158
51,PATRIOTA,158
51,PATRIOTA,158
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,240
51,PATRIOTA,285
51,PATRIOTA,1200
51,PATRIOTA,570
51,PATRIOTA,180
51,PATRIOTA,95
51,PATRIOTA,240
51,PATRIOTA,190
51,PATRIOTA,240
51,PATRIOTA,285
51,PATRIOTA,180
51,PATRIOTA,95
51,PATRIOTA,180
51,PATRIOTA,95
51,PATRIOTA,240
51,PATRIOTA,95
51,PATRIOTA,180
51,PATRIOTA,190
51,PATRIOTA,4.8
51,PATRIOTA,28.6
51,PATRIOTA,1.2
51,PATRIOTA,4.8
51,PATRIOTA,1.2
51,PATRIOTA,2.6
51,PATRIOTA,1.2
51,PATRIOTA,144
51,PATRIOTA,3000
51,PATRIOTA,4500
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,25000
51,PATRIOTA,7.8
51,PATRIOTA,49.43
51,PATRIOTA,1.2
51,PATRIOTA,1.2
51,PATRIOTA,4.8
51,PATRIOTA,9000
51,PATRIOTA,1.2
51,PATRIOTA,240
51,PATRIOTA,190
51,PATRIOTA,180
51,PATRIOTA,95
51,PATRIOTA,240
51,PATRIOTA,95
51,PATRIOTA,240
51,PATRIOTA,190
51,PATRIOTA,240
51,PATRIOTA,190
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,5.2
51,PATRIOTA,35.13
51,PATRIOTA,8000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,4000
51,PATRIOTA,3500
51,PATRIOTA,1000
51,PATRIOTA,300
51,PATRIOTA,1250
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,0.7
51,PATRIOTA,4.8
51,PATRIOTA,7.8
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,300
51,PATRIOTA,197.5
51,PATRIOTA,316
51,PATRIOTA,316
51,PATRIOTA,316
51,PATRIOTA,316
51,PATRIOTA,316
51,PATRIOTA,158
51,PATRIOTA,316
51,PATRIOTA,237
51,PATRIOTA,316
51,PATRIOTA,237
51,PATRIOTA,1975
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,702
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,635
51,PATRIOTA,635
51,PATRIOTA,598.5
51,PATRIOTA,27
51,PATRIOTA,27
51,PATRIOTA,60
51,PATRIOTA,95
51,PATRIOTA,60
51,PATRIOTA,95
51,PATRIOTA,60
51,PATRIOTA,95
51,PATRIOTA,60
51,PATRIOTA,95
51,PATRIOTA,60
51,PATRIOTA,95
51,PATRIOTA,60
51,PATRIOTA,95
51,PATRIOTA,60
51,PATRIOTA,95
51,PATRIOTA,60
51,PATRIOTA,95
51,PATRIOTA,60
51,PATRIOTA,95
51,PATRIOTA,60
51,PATRIOTA,95
51,PATRIOTA,60
51,PATRIOTA,95
51,PATRIOTA,60
51,PATRIOTA,95
51,PATRIOTA,60
51,PATRIOTA,95
51,PATRIOTA,60
51,PATRIOTA,95
51,PATRIOTA,60
51,PATRIOTA,95
51,PATRIOTA,570
51,PATRIOTA,500
51,PATRIOTA,240
51,PATRIOTA,190
51,PATRIOTA,360
51,PATRIOTA,380
51,PATRIOTA,240
51,PATRIOTA,190
51,PATRIOTA,360
51,PATRIOTA,285
51,PATRIOTA,240
51,PATRIOTA,190
51,PATRIOTA,240
51,PATRIOTA,190
51,PATRIOTA,240
51,PATRIOTA,190
51,PATRIOTA,240
51,PATRIOTA,190
51,PATRIOTA,60
51,PATRIOTA,95
51,PATRIOTA,2.6
51,PATRIOTA,180
51,PATRIOTA,190
51,PATRIOTA,180
51,PATRIOTA,190
51,PATRIOTA,240
51,PATRIOTA,190
51,PATRIOTA,240
51,PATRIOTA,190
51,PATRIOTA,240
51,PATRIOTA,190
15,MDB,5000
50,PSOL,2.4
15,MDB,6221.09
50,PSOL,7
50,PSOL,10.4
50,PSOL,14
50,PSOL,0.35
15,MDB,4000
15,MDB,13350
51,PATRIOTA,5150
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
51,PATRIOTA,400
15,MDB,15000
51,PATRIOTA,35
51,PATRIOTA,7
51,PATRIOTA,3000
51,PATRIOTA,3000
51,PATRIOTA,10.4
51,PATRIOTA,2000
51,PATRIOTA,1150
51,PATRIOTA,850
51,PATRIOTA,2.6
51,PATRIOTA,25000
51,PATRIOTA,5000
51,PATRIOTA,3500
51,PATRIOTA,6.6
51,PATRIOTA,35
51,PATRIOTA,2.6
70,AVANTE,2800
45,PSDB,5000
45,PSDB,15000
45,PSDB,13350
45,PSDB,15000
25,DEM,2010
20,PSC,2000
65,PC do B,3000
65,PC do B,3000
11,PP,6300
19,PODE,10000
70,AVANTE,2010
55,PSD,1200
55,PSD,4200
65,PC do B,5700
25,DEM,1800
20,PSC,2100
23,CIDADANIA,15000
23,CIDADANIA,5000
55,PSD,3000
77,SOLIDARIEDADE,4000
55,PSD,1200
77,SOLIDARIEDADE,8400
23,CIDADANIA,4500
23,CIDADANIA,13350
22,PL,7500
11,PP,3000
51,PATRIOTA,2000
51,PATRIOTA,5100
51,PATRIOTA,950
50,PSOL,1249.3
50,PSOL,1222.16
50,PSOL,1446.56
50,PSOL,1183.55
51,PATRIOTA,12000
50,PSOL,9454.99
50,PSOL,1446.56
51,PATRIOTA,4000
51,PATRIOTA,600
51,PATRIOTA,5000
51,PATRIOTA,10000
51,PATRIOTA,5100
51,PATRIOTA,10000
13,PT,900
13,PT,3350
70,AVANTE,800
10,REPUBLICANOS,800
10,REPUBLICANOS,1200
10,REPUBLICANOS,800
10,REPUBLICANOS,800
10,REPUBLICANOS,800
10,REPUBLICANOS,800
10,REPUBLICANOS,800
10,REPUBLICANOS,800
10,REPUBLICANOS,800
10,REPUBLICANOS,800
10,REPUBLICANOS,800
10,REPUBLICANOS,800
10,REPUBLICANOS,800
10,REPUBLICANOS,800
10,REPUBLICANOS,800
10,REPUBLICANOS,800
70,AVANTE,800
70,AVANTE,800
70,AVANTE,800
70,AVANTE,800
70,AVANTE,800
70,AVANTE,800
70,AVANTE,800
70,AVANTE,800
70,AVANTE,800
70,AVANTE,800
10,REPUBLICANOS,800
10,REPUBLICANOS,800
10,REPUBLICANOS,800
10,REPUBLICANOS,800
